rep,estimate_log_scale
119,0.2948046705274386
120,-0.2191876244991323
121,0.0763619695159229
122,0.3889278188781228
123,0.3401952317916116
124,0.2776253800746675
125,0.2292609643012869
126,-0.6023976073380036
127,0.2019373695990557
128,-0.811826411714853
129,0.2808185675553321
130,-0.0640842852364789
131,-0.1323317033171579
132,-0.1642861236499306
133,0.4289269590886653
134,0.0499104589594999
135,-0.0496709731042694
136,0.7101594687590584
137,0.1772377614032533
138,0.116944337259091
139,0.2018036505325819
140,-0.032479617469986
141,-0.3972719621147957
142,-0.5060082305043205
143,0.3528222055040815
144,-0.2900695248309953
145,0.0706762495804948
146,0.1118002238265553
147,0.461410897112522
148,-0.6389122688153798
149,0.1772723439649501
150,-0.3148233174134241
151,-0.7523290325087663
152,0.42289742056379
153,-0.0575469856736063
154,-0.1006400672189442
155,0.0307416005348143
156,0.2225432434474354
157,-0.2215934861328452
158,0.0244463730219337
159,0.2374358844460294
160,-0.037095320410508
161,0.1569606726332965
162,0.0056364121744227
163,-0.3269117898695024
164,-0.1843912762713997
165,0.0772648827227843
166,-0.1882758929929688
167,-0.1183095398667715
168,0.1619387268853736
169,-0.4632403584768643
170,-0.0652238581061761
171,-0.2477252258208122
172,0.4376876299909841
173,0.0764037722616317
174,0.0937951429869469
175,0.2541131620584123
176,-0.2501383725534731
177,0.4496882575092715
178,-0.0389804828002043
179,0.0715200605194538
180,0.1254247308303955
181,0.2829976515336866
182,0.5478099685978874
183,-0.0880659714515044
184,-0.1468960690028176
185,0.320491602254433
186,0.191892048583522
187,-0.1274147938541217
188,-0.0255762191205456
189,-0.2491650753761092
190,0.1822085136837935
191,-0.0604015438065165
192,0.2531827756358058
193,-0.7816694741335283
194,0.1165134301845158
195,0.3107297050331871
196,-0.7448931832426282
197,0.2284026005583966
198,0.3616922332874955
199,-0.0433439927044149
200,-0.4807821855121594
201,0.0442299591973688
202,-0.0581274249050162
203,0.0321928331663915
204,-0.0824072769123667
205,0.0089442695953928
206,-0.2100464096269648
207,-0.1287891870740168
208,0.5576895883478391
209,-0.0307780052102977
210,0.164815090606003
211,-0.0759916321599353
212,-0.0821913077210058
213,0.3076996596677767
214,-0.3053446656467583
215,-0.1875738710257615
216,0.1229302345476626
217,0.0637032631809266
218,-0.0961541770608219
219,-0.3227077547392739
220,-0.3055017151802804
221,-0.6856914543627782
222,0.2424191221179317
223,0.0572755743536252
224,0.2448568149738395
225,-0.2112420028899119
226,-0.0013721560074835
227,0.0125283865896268
228,0.4210390358964642
229,0.5659436416880474
230,0.0871720382763382
231,0.1619835907549644
232,0.3383967698319803
233,0.0792814468201378
234,-0.4499378053313054
235,0.3059231621773811
236,0.2528072554269776
237,0.3873039369995316
238,0.0536434836197686
239,-0.0242426909962152
240,0.2578725636126605
241,0.2690619676925251
242,-0.2529788195756702
243,0.0156133209125092
244,0.0105137567486542
245,0.7504585053742121
246,0.0345450617367252
247,-0.2381667598095533
248,0.6143138802193295
249,0.0432020478767776
250,-0.5092193146348505
251,-0.0644628777811501
252,-0.065503038180102
253,-0.3659583318259494
254,-0.3121806408015856
255,0.3537727480443513
256,0.3766198492449322
257,-0.1244100426630427
258,0.5501531768607575
259,0.0311590743067393
260,-0.3328371240455791
261,-0.5848505447261235
262,0.2787728678029682
263,-0.1738276009723891
264,0.473945165190965
265,-0.2455198381293337
266,-0.1769087212170567
267,-0.2333727031354019
268,-0.3941382993082906
269,-0.2237595471034755
270,-0.11919196772421
271,-0.0865688951668565
272,0.2127347835038905
273,0.3548543821164073
274,-0.0787621904112335
275,0.2738180199724303
276,0.1357338867275699
277,0.3098352503328875
278,0.2414160259569575
279,-0.0529595119098935
280,-0.000849691113453
281,0.3622158174589066
282,0.1107798396015529
283,-0.4105489285412753
284,-0.1242733238091704
285,-0.1208270290479958
286,-0.2823975833407156
287,-0.1095119184437439
288,-0.1913237375528634
289,-0.1028111312767403
290,0.022634144958035
291,0.0300141681952156
292,-0.4690728882608389
293,0.1308743133118542
294,0.0519080490273266
295,0.0321184595129527
296,0.3949678241678063
297,-0.0049861785445062
298,-0.1338668339091108
299,0.1533392779920277
300,0.2764264669739917
301,-0.0489212000918059
302,-0.5096859034698372
303,-0.0033905977643288
304,-0.4158068101721805
305,-0.0820803014778835
306,-0.3394822022378346
307,0.284321487064153
308,0.3635708595990269
309,0.2082118567648079
310,0.2587498291041399
311,-0.5421240910280734
312,0.0064961907255217
313,0.3456513566347688
314,0.4828570438711359
315,-0.0762962024337189
316,0.3967416396388816
317,0.1500388031897625
318,0.0676627132948334
319,0.2262900384579315
320,0.3504711315277726
321,0.3332931479732857
322,0.0813058720094474
323,-0.203068852217904
324,0.2595212383874581
325,-0.5092040520089667
326,0.2539354458177433
327,-0.2230851010245047
328,0.2988781119727339
329,0.2888959396511448
330,0.0304221408649285
331,0.0035928787047669
332,0.1112068251691999
333,-0.0714830132464613
334,-0.2333146952649815
335,-0.305019966286016
336,-0.3146641699151024
337,0.4867040643375702
338,-0.0011339409034939
339,0.5861158425774667
340,-0.5231434695901777
341,0.347444667311152
342,-0.0417458084671147
343,-0.0926808927830835
344,-0.0208786904519961
345,-0.5680950643263755
346,0.5332390431408669
347,0.0414814938255724
348,0.5642424359453612
349,0.0405041926855818
350,0.2116448393818565
351,0.0637373830455596
352,0.0829063631763222
353,-0.3010321761909795
354,0.0883042390368866
355,0.4043132479164416
356,0.2947614741906821
357,-0.1055764313525057
358,0.0474522083413106
359,0.3320195459019755
360,-0.927066570209863
361,0.0389007213000606
362,0.2152406868926376
363,0.6527602592051488
364,-0.4943375326297533
365,0.2165199913704994
366,-0.4179628143914706
367,0.3863523383101173
368,0.0299149490908978
369,0.2386061255337985
370,0.0383048621339372
371,0.0051486498015094
372,0.1438281259598703
373,0.1624761711007648
374,-0.0868872598891217
375,-0.1175242398333328
376,0.1266960404627183
377,-0.2748596827347987
378,0.5333260738319329
379,0.2778534277330663
380,-0.2721563147444263
381,-0.3566375947846363
382,-0.2021696258519152
383,-0.1597786002656641
384,-0.3075504129011894
385,0.0923979495190898
386,-0.2279245497508082
387,0.39341523980438
388,-0.2637106791732275
389,0.1491851659993721
390,0.3296654065329222
391,-0.0043751365898435
392,0.608472023271496
393,-0.1238368370971481
394,0.0561337729783257
395,-0.1513707688683113
396,-0.1228834598722998
397,-0.0609383337408074
398,0.064718283260425
399,0.1998385181204536
400,0.2930122006819355
401,-0.4375333315233842
402,-0.3719974298829276
403,-0.1812787755342491
404,-0.2239486386789872
405,-0.2317383428489758
406,-0.1638595901430964
407,0.2377170591800153
408,-0.2410320265509325
409,-0.4187269004791139
410,-0.3291712108187095
411,0.2305889958567835
412,0.3921629315479349
413,0.1349878686585559
414,-0.3832882308271017
415,-0.0759939053502403
416,0.0586180303722254
417,-0.5879341909277277
418,0.0691106312016412
419,0.097150940101905
420,-0.0863332752831034
421,0.7814815733870806
422,0.2494014833266214
423,-0.1785011964146366
424,-0.3507438828528741
425,0.5592312560100638
426,-0.0212685197822413
427,0.5561236906265511
428,0.3497730519206291
429,-0.0895635793014247
430,0.1062730154186584
431,0.2104130975035421
432,-0.1189923850218746
433,-0.099173291558301
434,-0.3790227463636124
435,-0.2176064091809392
436,-0.1802668482635843
437,0.1207644486450582
438,0.4923501024003322
439,-0.4077326176431107
440,-0.0539438282563936
441,-0.6834528226242483
442,0.0280871651628431
443,-0.1316320818882316
444,0.0601658621369147
445,-0.3334202873559842
446,-0.3266805569422598
447,0.0596233376985664
448,0.3352443132312093
449,-0.1186266733354482
450,0.1960531875446465
451,-0.5258479655142387
452,0.4245508729427744
453,0.3277167247765686
454,0.0731336248565358
455,-0.0488889114771426
456,-0.0159770684599191
457,0.1651733976414546
458,0.060662712838058
459,0.1107994371472517
460,0.0129243724330794
461,0.2140244109828721
462,0.5276559723239571
463,0.4026002344083751
464,0.0834040829481014
465,0.2167111029501785
466,0.2318991116133795
467,-0.4180465966348418
468,0.3920013531190188
469,0.3890919244909469
470,-0.0551214593572213
471,-0.217994441909271
472,-0.2357025757131533
473,-0.2184948021868568
474,-0.2342463488405259
475,-0.2198241314138899
476,-0.2532250482928552
477,0.7676514124665994
478,-0.2965049044408734
479,-0.5432890253577544
480,0.0874521754886365
481,-0.1941620508949624
482,0.3050286645085575
483,-0.1277944550613833
484,-0.2819103679798672
485,0.1985210725433046
486,0.4806375187654208
487,-0.2941206524760797
488,0.3923390278920296
489,-0.4748586987696783
490,-0.0239292597609497
491,0.3977978536693032
492,0.7401954489697934
493,-0.1802544048649683
494,0.4486072338613444
495,0.1276523032138703
496,0.1550397975056066
497,0.0153069293794928
498,0.5759202864505804
499,0.0573516727177317
500,-0.2684198320577037
501,-0.1562229981574049
502,-0.3743783435405302
503,-0.2557063553829704
504,0.017545266810736
505,-0.1490455462196574
506,0.4332160295576334
507,-0.2883099678328686
508,-0.6981777960216501
509,0.2533560602820269
510,0.1973685289629456
511,-0.1505596095583203
512,-0.0913030360457611
513,0.2999339187814526
514,-0.3284091567398884
515,0.1229516433865317
516,-0.2212011433527002
517,0.1807576385330905
518,-0.0950833070058317
519,0.0613980952528134
520,0.0190763733459575
521,0.101807858879221
522,-0.1692252939822504
523,-0.1803076830797887
524,0.3486099151603284
525,0.0729591505062573
526,-0.1900072117026431
527,0.0086515427513422
528,-0.2231996832629377
529,0.2047246868385774
530,0.0083887314606998
531,0.3956668787196545
532,0.391130945748836
533,0.4113687604561974
534,-0.0358638107015969
535,-0.1967511208123666
536,-0.19140008070239
537,-0.1279585548132543
538,0.1742829152630427
539,0.3344152998634407
540,0.5418098105333354
541,-0.3359343977174574
542,0.2440694037568467
543,0.0963549892078426
544,0.3608314811415131
545,-0.1648968986626214
546,-0.189519762758876
547,-0.6615744843596808
548,-0.0772584093555752
549,0.03844472210001
550,-0.0739930391668402
551,0.6305876620611361
552,0.299753059662077
553,-0.4353510335290902
554,-0.662020555836112
555,0.2139943968620032
556,-0.0143189691851095
557,0.2712956294698583
558,0.0543760650245248
559,0.1652097893431505
560,-0.3100610782125996
561,0.5829570658024367
562,0.6823278163081451
563,0.3724360346278421
564,-0.2126046144398971
565,0.2279121978754471
566,-0.1902990495262963
567,-0.0814434413544895
568,0.1773540567994958
569,-0.1430791068656732
570,-0.3674047116680742
571,0.1826854330243476
572,-0.2902395296017215
573,-0.0201528555245327
574,-0.3704692410991905
575,0.0480212055061804
576,-0.1567777642648826
577,-0.678979363841588
578,-0.2564602726740774
579,0.3942385821269076
580,-0.2732189037642745
581,0.1874135477822857
582,0.1668251082794732
583,-0.2861530922400098
584,0.1816482698002032
585,0.096488333286469
586,0.0928183199143294
587,0.3621338618062681
588,-0.3565580580320734
589,-0.2011830136724905
590,-0.0051653445823345
591,-0.0939561850740743
592,0.3331934732842595
593,-0.0947438931489782
594,-0.3445360158066864
595,0.015251661082129
596,0.2154653782133761
597,-0.0169202384516866
598,-0.3465297295527788
599,-0.353992871301463
600,-0.4256849157941144
601,0.1723403699038279
602,0.4320028057482775
603,-0.260877721879674
604,0.0225232357195693
605,0.4424305040558704
606,-0.5711591186287578
607,0.4691165783591637
608,0.4654105095811207
609,-0.1339038597587437
610,0.0971159650347802
611,-0.6998024445035071
612,0.1038502735983156
613,-0.2857683682230451
614,-0.4284456808985441
615,-0.1181272583362818
616,0.1477640426688032
617,-0.2355079579795979
618,0.0633495167812632
619,-0.2002069049937186
620,0.1506432581602654
621,0.2909380526536858
622,0.0547099390915417
623,0.1019626910799499
624,-0.0986731073125139
625,-0.0460012047190532
626,-0.5367737294265815
627,-0.6076982038991465
628,-0.2040285631359796
629,-0.2149875908433142
630,0.0946040754762783
631,-0.1399728049770079
632,-0.3420808472451224
633,-0.1909063731055349
634,0.2091009387990055
635,0.245384031755551
636,-0.1508231098201904
637,0.0447611675054242
638,0.7109797399840695
639,0.2105059492173513
640,0.4284450615286855
641,-0.36508431164569
642,-0.0351515173637063
643,-0.0674656359886479
644,0.2346483864423325
645,0.5875085349992644
646,-0.0361699773544356
647,-0.2635738759587912
648,0.5418635481363188
649,-0.0609806450817555
650,-0.7385924292492663
651,-0.3150148400651739
652,-0.1542677096687584
653,-0.0824468498824049
654,-0.1778697557331384
655,-0.1430844068146304
656,-0.6758963871128251
657,-0.5974236884027477
658,0.0101996797473271
659,0.0909717110949725
660,0.1005219255342316
661,-0.0479069331868084
662,-0.0989070897402293
663,0.1749269307655131
664,0.4017657000572207
665,0.0364481929482173
666,-0.340578992357941
667,0.450766595526033
668,-0.8882264469762633
669,0.0720384851049027
670,-0.134394886747344
671,0.3220529534834382
672,-0.6242568429196994
673,0.0733162322991474
674,0.4633934430861504
675,-0.216940716920379
676,-0.3887922791769654
677,0.4246094631626655
678,0.0739048572433973
679,-0.1843055950730348
680,-0.0372527002014766
681,-0.7459350255524984
682,0.2830562719775777
683,0.5309034734460767
684,0.233014511484873
685,0.3346861591724998
686,-0.2371713214590644
687,-0.137866768322136
688,0.1446414782702871
689,-0.2716516352954828
690,0.0578501702452023
691,-0.255796718322841
692,-0.1617010974942477
693,0.1605418187108707
694,-0.2268886001650747
695,-0.1375500832076336
696,-0.1223171357933533
697,-0.2130340335637369
698,-0.5349112679695758
699,-0.1118798400253262
700,-0.1195935465000447
701,-0.2936755007839896
702,-0.4031041210645535
703,-0.1284480463922353
704,-0.4393232926741743
705,-0.3368606849918465
706,0.0794092260610668
707,0.4117416430141665
708,0.448633793667982
709,-0.2090755599721079
710,-0.029965189822665
711,0.3052508992724422
712,-0.2470383757215103
713,0.211900621236666
714,0.2164895800535209
715,0.137712330607241
716,-0.5191804132906277
717,0.10646353817938
718,0.2952942099469816
719,0.2081236349281751
720,-0.0688745127513108
721,0.1484287490577603
722,0.0441167343507965
723,0.3236616851143938
724,-0.0505610131121645
725,-0.5429691946696871
726,0.0794413496855697
727,-0.1747258514760544
728,-0.4582689304874243
729,-0.0701459372856908
730,-0.0173304657063618
731,-0.1772846896082365
732,0.3227140127882716
733,0.2060147774736965
734,0.0739391802610368
735,0.0131746614045248
736,0.3264131637621178
737,0.1173087698625
738,0.5914468344538104
739,0.5258258462842046
740,0.0032337120031684
741,-0.4120120337283994
742,0.3215565270177047
743,0.044035990195901
744,-0.7297772213100495
745,0.0245318217814931
746,0.4243754305086427
747,-0.4904365964614207
748,-0.0646082103946992
749,-0.2054965995522449
750,0.4303593419210391
751,0.1213417431261072
752,0.5177624003110753
753,0.2617682657720946
754,-0.2122750015689281
755,0.219894520198937
756,0.2319496007848902
757,-0.3535115720703186
758,0.0469714646031594
759,0.2152754981008366
760,0.3073497344281571
761,0.2528504024757887
762,0.0151877458832378
763,0.0167416566269594
764,0.0754365423741977
765,0.5750515141004301
766,-0.2410698494497922
767,0.4621137151258177
768,-0.2415930228577451
769,0.1965821514187286
770,0.305666096378034
771,0.452647416342768
772,0.5542149043129504
773,-0.3770509487754246
774,-0.4688355083930692
775,-0.5286781603751928
776,0.3690991191544722
777,-0.2935671187740193
778,-0.423842220794873
779,0.1458965385594502
780,-0.1849044791466499
781,0.0083496093445043
782,0.2030703484127692
783,0.3382947109094136
784,-0.2824982793170073
785,-0.4286404169794804
786,-0.4578927141802071
787,0.189664909873116
788,0.1342680603882993
789,-0.2229002179070109
790,-0.2377398072203475
791,-0.3736795097776959
792,0.169661454010312
793,0.1214683749057207
794,-0.0152142477256267
795,-0.4438839666607311
796,-0.1223918983019737
797,0.2865307979580105
798,0.1275163014248595
799,-0.3256659718958918
800,-0.0745706111547881
801,0.0833769594659836
802,0.0547322201107931
803,0.0391787168502304
804,-0.2495317785321751
805,-0.3449914972115928
806,0.770617953621922
807,-0.846963291499956
808,0.377924817922329
809,0.0725480559322274
810,0.0555651330970963
811,-0.1487783392357633
812,0.0254654181469671
813,0.0360678919115767
814,-0.1379677703093404
815,-0.1896138168103725
816,0.1530909347918664
817,-0.4326779391341097
818,-0.4118416720110477
819,-0.1165839019514437
820,-0.2694079302080893
821,-0.1551112005982766
822,0.0738162862942213
823,-0.154215213613376
824,0.0525080580652947
825,0.2933513769763234
826,0.3380462881441811
827,-0.0065777271202762
828,0.3611829001519998
829,-0.0869782671537316
830,0.5030475072068795
831,-0.8097840033810167
832,-0.4491237206666209
833,-0.2466040649457258
834,-0.3715505649753189
835,0.043415777175981
836,-0.1011870404446435
837,-0.0110043164000873
838,-0.0615694842247343
839,-0.9100312878181492
840,0.3393037611578336
841,0.2019068572868393
842,0.0367356948853374
843,-0.4098458510410825
844,0.5076208319440327
845,0.0520675266132025
846,-0.2147823932317425
847,-0.0244641938497305
848,0.148381616243762
849,0.032701338961913
850,-0.4391891102271251
851,0.0019078569943507
852,0.0661046764391003
853,0.2351150144749249
854,0.0769873860966856
855,-0.1898652050946251
856,0.6320511494993675
857,-0.1772878247570419
858,-0.1076947754961064
859,-0.3877193249864436
860,0.1638428933146304
861,0.2700605812680747
862,0.16225481509669
863,0.1153597808239795
864,0.1596687076142736
865,0.1796647666830758
866,-0.2223254364494676
867,-0.2727185875340182
868,0.1632496890736948
869,0.6155627496003919
870,-0.5511535547116438
871,-0.5730793100948282
872,-0.1981947997490559
873,0.2012722470209532
874,-0.4291402488493723
875,0.5338171581806233
876,-0.3194902817504196
877,-0.519404731418874
878,-0.133347171308528
879,0.0864967245259162
880,-0.0200079861591454
881,-0.4939519238930854
882,-0.2621221333139826
883,0.6770415813387344
884,0.5119932125947805
885,0.2106261887038105
886,-0.1184831316260548
887,-0.225578333970071
888,-0.1847702857900973
889,0.1961791114345608
890,0.4547749940074188
891,-0.001144364410814
892,0.1393686121116545
893,0.294292690993812
894,-0.1987926876557548
895,-0.3451494486350693
896,-0.0090936519287135
897,-0.4169624780232785
898,-0.2381361775426506
899,0.3889587123001349
900,-0.2139004330896475
901,-0.2301442800246398
902,-0.1130113103090637
903,0.00423850740813
904,0.0641827218627417
905,-0.1584134811071479
906,0.336950794005983
907,0.5422046414703952
908,-0.1663938090358835
909,0.0456596863650139
910,-0.3687088872133622
911,0.2573309945929478
912,0.0380980880559656
913,-0.3467523377548148
914,-0.3773602639717009
915,-0.3347404490956169
916,0.2412738636118477
917,-0.0092135131255969
918,0.5386545741458958
919,0.2162017032234345
920,-0.0445816099614322
921,-0.4196815666097976
922,-0.2138156365583737
923,-0.1966261134347597
924,-0.2779072453605365
925,-0.1541325979403904
926,-0.0867762165732862
927,-0.2692019873120506
928,0.3059340231129889
929,-0.2224480662102808
930,-0.1191881777762648
931,-0.5485838878448115
932,0.4945421929494337
933,-0.2031571315898355
934,0.0679855095287634
935,-0.2073972465146273
936,-0.1519161736218864
937,-0.0229665943521297
938,-0.2341873004668682
939,-0.2911303872844043
940,-0.5322203990761498
941,-0.3109139146753104
942,-0.1576463129074317
943,-0.1568544020336321
944,0.073813162035485
945,-0.1026043627818968
946,-0.5665158871554905
947,0.4706224028855136
948,0.3638953893897727
949,-0.0113452684419921
950,-0.287516055827157
951,0.0203764385796718
952,-0.1428098746394949
953,0.2953493232541005
954,0.7086875985778004
955,0.6046175685078291
956,0.1592727628147652
957,-0.040502618385333
958,-0.4816063951772015
959,0.3210404346058024
960,-0.2427354345206281
961,0.6798075642167721
962,-0.8650499336867232
963,0.0803795785661046
964,-0.0326050682941409
965,-0.1086497845190996
966,0.1690215577844782
967,0.165750453724803
968,-0.1262378507304299
969,-0.1492338122889936
970,-0.0948438630207273
971,-0.372084244394109
972,0.1892993128216777
973,-0.4473206284946516
974,0.115160985056694
975,0.124800277363096
976,0.3073905107866109
977,0.2334699203055252
978,0.2448540841454651
979,-0.6491299916802902
980,-0.1797800569828379
981,-0.0071216866758729
982,-0.0853977803466533
983,-0.1608091086760155
984,-0.372704375754226
985,0.2279930252611778
986,-0.3479474005945882
987,0.1241026846099647
988,0.1537830792884022
989,0.142761570155204
990,-0.6452778576013699
991,-0.2472864335723995
992,0.4192696461752938
993,-0.2015150592147351
994,-0.1741349378312892
995,-0.2070719526522664
996,-0.0080537500711584
997,-0.3343856087354141
998,-0.064926679442713
999,-0.1889479290322032
